,id,title,genres,keywords,overview,director,cast,release_date,production_companies,runtime,popularity,budget,revenue,vote_average,vote_count,poster_path
357,6068,Six Days Seven Nights,"['Action', 'Adventure', 'Comedy', 'Romance']","['overleven', 'family guy']","When Quinn, a grouchy pilot living the good life in the South Pacific, agrees to transfer a savvy fashion editor, Robin, to Tahiti, he ends up stranded on a deserted island with her after their plane crashes. The pair avoid each other at first, until they're forced to team up to escape from the island -- and some pirates who want their heads.",['Ivan Reitman'],"['Harrison Ford', 'Anne Heche', 'David Schwimmer', 'Jacqueline Obradors', 'Temuera Morrison', 'Allison Janney', 'Cliff Curtis', 'Danny Trejo', 'Kerry Rossall', 'Douglas Weston', 'Ben Bode', 'Derek Basco', 'Amy Sedaris', 'Priscilla Taylor', 'Long Nguyen', 'John Koyama', 'Jen Sung', 'Jake Feagai', 'Michael Chapman', 'E. Kalani Flores', 'Ping Wu', 'Greg Gorman', 'Hoyt Richards', 'Odile Corso', 'Cynthia Langbridge', 'Jody Kono', 'Michael Lushing', 'Pua Kaholokula', 'Roy Dinson Jr.', 'Don Nahaku', 'Reri Tava Jobe', 'Natalie Goss', 'Christian Martson', 'James Edward Sclafani', 'Jason S. Nichols']",1998-06-12,"['Caravan Pictures', 'Roger Birnbaum Productions', 'Northern Lights Entertainment', 'Touchstone Pictures']",98.0,18.324219,70000000,164000000.0,5.6,343.0,/H0xSwk150VJY3mVB0QxFk8L0r7.jpg
358,846,The X Files,"['Mystery', 'Science Fiction', 'Thriller']","['bomb', 'helicopter', 'secret', 'obsession', 'extraterrestrial technology', 'fbi', 'space marine', 'mutation', 'secret society', 'secret organization', 'secret lab', 'x-files', 'government']","Mulder and Scully, now taken off the FBI's X Files cases, must find a way to fight the shadowy elements of the government to find out the truth about a conspiracy that might mean the alien colonization of Earth.",['Rob Bowman'],"['David Duchovny', 'Gillian Anderson', 'Mitch Pileggi', 'William B. Davis', 'John Neville', 'Martin Landau', 'Jeffrey DeMunn', 'Dean Haglund', 'Bruce Harwood', 'Tom Braidwood', 'Blythe Danner', ""Terry O'Quinn"", 'Armin Mueller-Stahl', 'Lucas Black', 'Christopher Fennell', 'Cody Newton', 'Blake Stokes', 'Don S. Williams', 'George Murdock', 'Michael Shamus Wiles', 'Darrell Davis', ""Carrick O'Quinn"", 'Tom Woodruff Jr.', 'Greg Ballora', 'Ted King', 'Luis Beckford', 'Steve Rankin', 'Gary Grubbs', 'Steven M. Gagnon', 'Larry Joshua', 'Glendon Rich', 'Gunther Jenson', 'Scott Alan Smith', 'Ian Ruskin', 'Paul Welterlen']",1998-06-19,"['Twentieth Century Fox Film Corporation', 'Ten Thirteen Productions']",121.0,12.311615,66000000,189198313.0,6.6,494.0,/l3umPrC6vEOhv3yabewqLcRFTLO.jpg
359,3050,Doctor Dolittle,"['Comedy', 'Family', 'Fantasy']","['talking to animals', 'woman director']","A successful physician and devoted family man, John Dolittle (Eddie Murphy) seems to have the world by the tail, until a long suppressed talent he possessed as a child, the ability to communicate with animals is suddenly reawakened with a vengeance! Now every creature within squawking distance wants the good doctor's advice, unleashing an outrageous chain of events that turns his world upside down!",['Betty Thomas'],"['Eddie Murphy', 'Ossie Davis', 'Oliver Platt', 'Peter Boyle', 'Richard Schiff', 'Kristen Wilson', 'Kyla Pratt', 'Jeffrey Tambor', 'Steven Gilborn', 'Raven-Symoné', 'Beth Grant', 'Crystal the Monkey', 'Albert Brooks', 'Paul Giamatti', 'Ellen DeGeneres', 'Chris Rock']",1998-06-22,"['Twentieth Century Fox Film Corporation', 'Joseph M. Singer Entertainment', 'Davis Entertainment']",85.0,9.439079,71000000,294456605.0,5.4,705.0,/ebomUCgc1QhtuxWiEHnmJlesv2g.jpg
360,1389,Out of Sight,"['Romance', 'Comedy', 'Crime']","['journalist', 'bedroom', 'purse', 'trunk', 'elmore leonard']","Meet Jack Foley, a smooth criminal who bends the law and is determined to make one last heist. Karen Sisco is a federal marshal who chooses all the right moves … and all the wrong guys. Now they're willing to risk it all to find out if there's more between them than just the law. Variety hails Out of Sight as ""a sly, sexy, vastly entertaining film.""",['Steven Soderbergh'],"['George Clooney', 'Jennifer Lopez', 'Ving Rhames', 'Don Cheadle', 'Albert Brooks', 'Steve Zahn', 'Isaiah Washington', 'Dennis Farina', 'Luis Guzmán', 'Keith Loneker', 'Catherine Keener', 'Nancy Allen', 'Michael Keaton', 'Viola Davis', 'Samuel L. Jackson', 'Paul Calderon']",1998-06-26,"['Universal Pictures', 'Jersey Films']",123.0,7.349812,48000000,77745568.0,6.5,338.0,/hSL2Ta4ErgAxPEOlkkxZmrTSAET.jpg
361,95,Armageddon,"['Action', 'Thriller', 'Science Fiction', 'Adventure']","['saving the world', 'paris', 'moon', 'cataclysm', 'asteroid', 'self sacrifice', 'nasa', 'space marine', 'loss of father', 'daughter', 'space', 'wedding', 'astronaut', 'eiffel tower paris', 'duringcreditsstinger', 'disaster movie', 'space centre']","When an asteroid threatens to collide with Earth, NASA honcho Dan Truman determines the only way to stop it is to drill into its surface and detonate a nuclear bomb. This leads him to renowned driller Harry Stamper, who agrees to helm the dangerous space mission provided he can bring along his own hotshot crew. Among them is the cocksure A.J. who Harry thinks isn't good enough for his daughter, until the mission proves otherwise.",['Michael Bay'],"['Bruce Willis', 'Billy Bob Thornton', 'Ben Affleck', 'Liv Tyler', 'Will Patton', 'Steve Buscemi', 'William Fichtner', 'Michael Clarke Duncan', 'Peter Stormare', 'Owen Wilson', 'Ken Hudson Campbell', 'Jessica Steen', 'Chris Ellis', 'Keith David', 'Jason Isaacs', 'Marshall R. Teague', 'J. Patrick McCormack', 'Ian Quinn', 'Charlton Heston', 'Eddie Griffin', 'Sage Allen', 'Grace Zabriskie', 'Grayson McCouch', 'Clark Heathcliffe Brolly', 'Greg Collins', 'John Mahon', 'K.C. Leomiti', 'Stanley Anderson', 'James Harper', 'Harry Humphries', 'Ellen Cleghorne', 'Udo Kier', 'Anthony Guidera', 'Dyllan Christopher', 'Judith Hoag']",1998-07-01,"['Jerry Bruckheimer Films', 'Touchstone Pictures', 'Valhalla Motion Pictures']",151.0,13.235112,140000000,553799566.0,6.5,2540.0,/coINnuCzcw5FMHBty8hcudMOBnO.jpg
362,944,Lethal Weapon 4,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']","['lapd', 'house on fire', 'revolver']","In the combustible action franchise's final installment, maverick detectives Martin Riggs and Roger Murtaugh square off against Asian mobster Wah Sing Ku, who's up to his neck in slave trading and counterfeit currency. With help from gumshoe Leo Getz and smart-aleck rookie cop Lee Butters, Riggs and Murtaugh aim to take down Ku and his gang.",['Richard Donner'],"['Mel Gibson', 'Danny Glover', 'Joe Pesci', 'Rene Russo', 'Jet Li', 'Darlene Love', 'Traci Wolfe', 'Kim Chan', 'Steve Kahan', 'Damon Hines', 'Ebonie Smith', 'Michael Chow', 'Danny Arroyo', 'Elizabeth Sung', 'Chris Rock', 'Bob Jennings', 'Jeanne Chinn', 'Conan Lee', 'Mary Ellen Trainor', 'Jessica Jann', 'Eddy Ko']",1998-07-10,"['Silver Pictures', 'Donner/Shuler-Donner Productions', 'Warner Bros.']",127.0,14.470551,140000000,285444603.0,6.3,782.0,/kpC9Y0jhwTqtRlcetxbgn3crnlU.jpg
363,473,Pi,"['Mystery', 'Drama', 'Thriller']","['hacker', 'mathematician', 'helix', 'headache', 'chaos theory', 'migraine', 'mathematics', 'insanity', 'genius']",The debut film from Darren Aronofsky in which a mathematical genius Maximilian Cohen discovers a link in the connection between numbers and reality and thus believes he can predict the future.,['Darren Aronofsky'],"['Sean Gullette', 'Mark Margolis', 'Ben Shenkman', 'Samia Shoaib', 'Pamela Hart', 'Ajay Naidu', 'Joanne Gordon', 'Stephen Pearlman', 'Kristyn Mae-Anne Lao', 'Lauren Fox', 'Clint Mansell', 'Espher Lao Nieves', 'Stanley B. Herman']",1998-07-10,"['Truth and Soul Pictures Inc', 'Protozoa Pictures', 'Harvest Filmworks', 'Plantain Films']",84.0,10.621362,60000,3221152.0,7.1,600.0,/d4pDorUHjIVFiVGiJar6sF2r8TQ.jpg
364,544,There's Something About Mary,"['Romance', 'Comedy']","['surgeon', 'stalker', 'romantic comedy', 'dream girl', 'taboo', 'screwball comedy', 'frisbee', 'troubadour', 'gross out comedy', 'intellectual disability']","Having never fully recovered from a prom date that became a total disaster, a man finally gets a chance to reunite with his old prom date, only to run up against other suitors including the sleazy detective he hired to find her.",['Bobby Farrelly'],"['Cameron Diaz', 'Ben Stiller', 'Matt Dillon', 'Lee Evans', 'Chris Elliott', 'Lin Shaye', 'Jeffrey Tambor', 'Markie Post', 'Keith David', 'W. Earl Brown', 'Sarah Silverman', 'Brett Favre', 'Khandi Alexander', 'Richard Tyson', 'Rob Moran', 'Willie Garson', 'Richard Jenkins', 'Harland Williams', 'Steve Tyler']",1998-07-15,['Twentieth Century Fox Film Corporation'],119.0,11.688958,23000000,369884651.0,6.5,1616.0,/hFtnobv2d8WrjhMPCoX4i0oMJio.jpg
365,887,The Best Years of Our Lives,"['Drama', 'History', 'Romance']","['usa', 'post traumatic stress  disorder', 'war veteran', 'world war ii', 'rehabilitation', 'bodily disabled person']","It's the hope that sustains the spirit of every GI: the dream of the day when he will finally return home. For three WWII veterans, the day has arrived. But for each man, the dream is about to become a nightmare. Captain Fred Derry is returning to a loveless marriage; Sergeant Al Stephenson is a stranger to a family that's grown up without him; and young sailor Homer Parrish is tormented by the loss of his hands. Can these three men find the courage to rebuild their world? Or are the best years of their lives a thing of the past?",['William Wyler'],"['Fredric March', 'Myrna Loy', 'Dana Andrews', 'Teresa Wright', 'Virginia Mayo', ""Cathy O'Donnell"", 'Hoagy Carmichael', 'Harold Russell', 'Gladys George', 'Roman Bohnen', 'Ray Collins', 'Minna Gombell', 'Walter Baldwin', 'Steve Cochran', 'Dorothy Adams']",1946-12-25,"['Samuel Goldwyn Company, The']",172.0,6.069343,2100000,23650000.0,7.6,148.0,/kKTyZW3CtyKdDKGtviO1SmbfTe.jpg
366,1725,West Side Story,"['Crime', 'Drama', 'Music']","['slum', 'street gang', 'love at first sight', 'showdown', 'puerto rican', 'immigrant', 'highway', 'forbidden love', 'musical', 'rivalry', 'feud', 'interracial relationship', 'based on play or musical', 'sondheim', 'attempted rape', 'policeman', 'obsessive love', 'lifting female in air', 'young love', 'modern day adaptation', 'shakespeare in modern dress']","In the slums of the upper West Side of Manhattan, New York, a gang of Polish-American teenagers called the Jets compete with a rival gang of recently immigrated Puerto Ricans, the Sharks, to ""own"" the neighborhood streets. Tensions are high between the gangs but two kids, one from each rival gang, fall in love leading to tragedy.",['Jerome Robbins'],"['Natalie Wood', 'Richard Beymer', 'Russ Tamblyn', 'Rita Moreno', 'George Chakiris', 'Simon Oakland', 'Ned Glass', 'William Bramley', 'Tucker Smith', 'Tony Mordente', 'David Winters', 'Eliot Feld', 'Bert Michaels', 'David Bean', 'Robert Banas', 'Scooter Teague', 'Harvey Evans', 'Tommy Abbott', 'Susan Oakes', 'Gina Trikonis', ""Carole D'Andrea"", 'Jose De Vega', 'Jay Norman', 'Gus Trikonis', 'Eddie Verso', 'Jaime Rogers', 'Larry Roquemore', 'Robert E. Thompson', 'Nick Navarro', 'Rudy Del Campo', 'Andre Tayir', 'Yvonne Othon', 'Suzie Kaye', 'Joanne Miya', 'John Astin']",1961-10-18,"['United Artists', 'Seven Arts', 'Mirisch Pictures']",152.0,8.389903,6000000,43656822.0,7.0,399.0,/2apEtTvPUFHW2MDEfEhmJldrhcb.jpg
367,874,A Man for All Seasons,"['Drama', 'History']","['england', 'pope', 'beheading', 'death penalty', 'thomas more', 'protestant church', 'thomas cromwell', 'oath', 'henry viii']",A Man for All Seasons is the filmed version of the life of Thomas More. An English man comes to Sir Thomas More to ask if he can divorce his wife since King Henry VIII has made it illegal. Sir Thomas More stands up in opposition to the King even though he knows he’s risking his own life. An award winning film from 1966.,['Fred Zinnemann'],"['Paul Scofield', 'Wendy Hiller', 'Leo McKern', 'Robert Shaw', 'Orson Welles', 'Susannah York', 'Nigel Davenport', 'John Hurt', 'Corin Redgrave', 'Colin Blakely', 'Cyril Luckham', 'Jack Gwillim', 'Thomas Heathcote', 'Vanessa Redgrave', 'Yootha Joyce', 'Anthony Nicholls', 'Eira Heath', 'Molly Urquhart', 'Paul Hardwick', 'Michael Latimer', 'Philip Brack', 'Martin Boddey', 'Matt Zimmerman', 'Eric Mason', 'John Nettleton']",1966-12-12,"['Columbia Pictures Corporation', 'Highland Films']",120.0,6.997888,3900000,28350000.0,7.5,90.0,/mLFfDCdSH6wetMIIbG08hg51PbD.jpg
368,3116,Midnight Cowboy,['Drama'],['shower'],A naive male prostitute and his sickly friend struggle to survive on the streets of New York City.,['John Schlesinger'],"['Dustin Hoffman', 'Jon Voight', 'Sylvia Miles', 'John McGiver', 'Brenda Vaccaro', 'Barnard Hughes', 'Ruth White', 'Jennifer Salt', 'Gilman Rankin', 'T. Tom Marlow', 'George Eppersen', 'Georgann Johnson', 'Bob Balaban', 'Marlene Clark', 'Jan Tice', 'Al Scott', 'Linda Davis', 'Arlene Reeder', 'Jonathan Kramer', 'Anthony Holland', 'Paul Benjamin', 'Arthur Anderson', 'Tina Scala', 'Alma Felix', 'Richard Clarke', 'Ann Thomas', 'Paul Rossilli', 'Viva', 'Ultra Violet', 'Paul Jabara', 'International Velvet', 'Cecelia Lipson', 'Taylor Mead', 'Paul Morrissey', 'Joan Murphy']",1969-05-25,"['United Artists', 'Florin Productions', 'Jerome Hellman Productions']",113.0,10.579988,3600000,44785053.0,7.4,307.0,/6ykAsvmhdzsV8bqWaXlhpFD9ImJ.jpg
369,1051,The French Connection,"['Action', 'Crime', 'Thriller']","['police brutality', 'marseille', 'night life', 'attempted murder', 'drug dealer', 'drug mule', 'gangster boss', 'drug smuggle', 'undercover agent', 'hijacking of train', 'herion']",Tough narcotics detective 'Popeye' Doyle is in hot pursuit of a suave French drug dealer who may be the key to a huge heroin-smuggling operation.,['William Friedkin'],"['Gene Hackman', 'Fernando Rey', 'Roy Scheider', 'Tony Lo Bianco', 'Marcel Bozzuffi', 'Frédéric de Pasquale', 'Bill Hickman', 'Ann Rebbot', 'Harold Gary', 'Arlene Farber', 'Eddie Egan', 'André Ernotte', 'Sonny Grosso', 'Benny Marino', 'Patrick McDermott', 'Alan Weeks', 'Al Fann', 'Irving Abrahams', 'Randy Jurgensen', 'William Coke']",1971-10-09,"['Twentieth Century Fox Film Corporation', ""D'Antoni Productions"", 'Schine-Moore Productions']",104.0,6.694959,1800000,41158757.0,7.4,435.0,/xwDi4wF0I1L5bSW08Y8GocDGjJP.jpg
370,1366,Rocky,['Drama'],"['underdog', 'philadelphia', 'transporter', 'italo-american', 'fight', ""love of one's life"", 'publicity', 'boxer', 'independence', 'boxing match', 'training', 'lovers', 'surprise', 'world champion', 'amateur', 'victory']","When world heavyweight boxing champion, Apollo Creed wants to give an unknown fighter a shot at the title as a publicity stunt, his handlers choose palooka Rocky Balboa, an uneducated collector for a Philadelphia loan shark. Rocky teams up with trainer  Mickey Goldmill to make the most of this once in a lifetime break.",['John G. Avildsen'],"['Sylvester Stallone', 'Talia Shire', 'Burt Young', 'Carl Weathers', 'Burgess Meredith', 'Thayer David', 'Joe Spinell', 'Tony Burton', 'Joe Frazier', 'Jimmy Gambina', 'Jodi Letizia', 'Stan Shaw', 'Michael Dorn', 'DeForest Covan', 'Bill Baldwin', 'Lloyd Kaufman', 'Al Silvani', 'George Memmoli', 'Diana Lewis', ""George O'Hanlon"", 'Larry Carroll', 'Frank Stallone', 'Don Sherman', 'Billy Sands', 'Simmy Bow', 'Jane Marla Robbins', 'Frank Pesce', 'John Pleshette', 'Lavelle Roby', 'Pedro Lovell', 'Stu Nahan', 'Hank Rolike', ""Shirley O'Hara"", 'Kathleen Parker', 'Frankie Van']",1976-11-21,['United Artists'],119.0,14.774066,1000000,117235147.0,7.5,1843.0,/i5xiwdSsrecBvO7mIfAJixeEDSg.jpg
371,606,Out of Africa,['Drama'],"['skab under tv', 'bagved', 'Øverste hylde']","Out of Africa tells the story of the life of Danish author Karen Blixen, who at the beginning of the 20th century moved to Africa to build a new life for herself. The film is based on the autobiographical novel by Karen Blixen from 1937.",['Sydney Pollack'],"['Meryl Streep', 'Robert Redford', 'Klaus Maria Brandauer', 'Michael Kitchen', 'Malick Bowens', 'Joseph Thiaka', 'Stephen Kinyanjui', 'Michael Gough', 'Suzanna Hamilton', 'Rachel Kempson', 'Graham Crowden', 'Leslie Phillips', 'Mike Bugara', 'Shane Rimmer', 'Job Seda', 'Mohammed Umar', 'Iman']",1985-12-20,"['Universal Pictures', 'Mirage Entertainment']",161.0,14.004074,31000000,128499205.0,7.0,290.0,/bLXD2jp0img4RJiczAwnS7m7jF9.jpg
372,746,The Last Emperor,"['Drama', 'History']","['buddhism', 'japan', 'suicide', 'china', 'suicide attempt', 'war crimes', 'becoming an adult', 'isolation', 'war on drugs', 'revolution', 'emperor', 'arranged marriage', 'manchuria', 'dynasty', 'reeducation camp', 'cultural revolution', 'human experimentation', 'war', ""coup d'etat"", 'teacher', 'beijing', 'decadence', 'communism']","A dramatic history of Pu Yi, the last of the Emperors of China, from his lofty birth and brief reign in the Forbidden City, the object of worship by half a billion people; through his abdication, his decline and dissolute lifestyle; his exploitation by the invading Japanese, and finally to his obscure existence as just another peasant worker in the People's Republic.",['Bernardo Bertolucci'],"['John Lone', ""Peter O'Toole"", 'Joan Chen', 'Dennis Dun', 'Ryuichi Sakamoto', 'Ruocheng Ying', 'Victor Wong', 'Maggie Han', 'Ric Young', 'Cary-Hiroyuki Tagawa', 'Fumihiko Ikeda', 'Richard Vuu', 'Tsou Tijger', 'Tao Wu', 'Daxing Zhang', 'Vivian Wu', 'Lisa Lu', 'Hideo Takamatsu', 'Basil Pao', 'Henry O', 'Chen Kaige', 'Constantine Gregory', 'Shi Liang', 'Shu Chen', 'Cai Hongxiang', 'Glen Murphy', 'Biao Wang', 'Yu Li']",1987-10-21,"['Columbia Pictures', 'Hemdale Film Corporation', 'Recorded Pictures Company', 'Soprofilms', 'TAO Film', 'Yanco']",163.0,11.076971,23000000,43984230.0,7.4,362.0,/gnKVWiegQ6IoaYA0miR0OdPyI5P.jpg
373,380,Rain Man,['Drama'],"['individual', 'mentally disabled', 'autism', 'loss of father', 'yuppie', 'car dealer', 'egocentrism', 'travel', 'convertible', 'psychiatrist', 'duringcreditsstinger', 'savant']",Selfish yuppie Charlie Babbitt's father left a fortune to his savant brother Raymond and a pittance to Charlie; they travel cross-country.,['Barry Levinson'],"['Dustin Hoffman', 'Tom Cruise', 'Valeria Golino', 'Gerald R. Molen', 'Jack Murdock', 'Michael D. Roberts', 'Ralph Seymour', 'Lucinda Jenney', 'Bonnie Hunt', 'Kim Robillard', 'Beth Grant', 'Dolan Dougherty', 'Marshall Dougherty', 'Patrick Dougherty', 'Peter Dougherty', 'Andrew Dougherty', 'Loretta Wendt Jolivette', 'Donald E. Jones', 'Bryon P. Caunar', 'Donna J. Dickson', 'Ralph Tabakin', 'Ray Baker', 'Jake Hoffman', 'Royce D. Applegate', 'Anna Mathias', 'Archie Hahn', 'Luisa Leschin', 'Ira Miller', 'Chris Mulkey', 'Julie Payne', 'Reni Santoni', 'Ruth Silveira', 'Jonathan Stark', 'Lynne Marie Stewart', 'Arnold F. Turner']",1988-12-11,"['United Artists', 'Star Partners II Ltd.']",133.0,11.267467,25000000,412800000.0,7.6,1762.0,/A9XB6BmDlxqag4EFG4aM8R08B5t.jpg
374,466,Klute,['Mystery'],"['new york', 'prostitute', 'detective', 'cat', 'obsession', 'pimp', 'junkie', 'perversity', 'audio tape', 'suspense', 'psychologist', 'missing person', 'spectacle']","This acclaimed thriller stars Jane Fonda as Bree Daniel, a New York City call girl who becomes enmeshed in an investigation into the disappearance of a business executive. Detective John Klute is hired to follow Daniel, and eventually begins a romance with her, but it appears that he hasn't been the only person on her trail. When it becomes clear that Daniel is being targeted, it's up to her and Klute to figure out who is after her before it's too late.",['Alan J. Pakula'],"['Jane Fonda', 'Donald Sutherland', 'Charles Cioffi', 'Roy Scheider', 'Dorothy Tristan', 'Vivian Nathan', 'Robert Milli', 'Betty Murray', 'Rita Gam', 'Jean Stapleton', 'Morris Strassberg', 'Sylvester Stallone']",1971-06-21,"['Gus Productions', 'Warner Bros.']",114.0,9.328822,2500000,0.0,6.5,88.0,/na0G9mmPKDWBhmLc5Rh2Eiwux6N.jpg
