,id,title,genres,keywords,overview,director,cast,release_date,production_companies,runtime,popularity,budget,revenue,vote_average,vote_count,poster_path,tags
1072,6439,Racing Stripes,['Comedy'],"['loveofanimals', 'horse', 'identitycrisis', 'farm', 'zebra']","['Shattered', 'illusions', 'are', 'hard', 'to', 'repair', '--', 'especially', 'for', 'a', 'good-hearted', 'zebra', 'named', 'Stripes', ""who's"", 'spent', 'his', 'life', 'on', 'a', 'Kentucky', 'farm', 'amidst', 'the', 'sorely', 'mistaken', 'notion', 'that', ""he's"", 'a', 'debonair', 'thoroughbred.', 'Once', 'he', 'faces', 'the', 'fact', 'that', 'his', 'stark', 'stripes', 'mark', 'him', 'as', 'different,', 'he', 'decides', ""he'll"", 'race', 'anyway.', 'And', 'with', 'help', 'from', 'the', 'young', 'girl', 'who', 'raised', 'him,', 'he', 'just', 'might', 'end', 'up', 'in', 'the', ""winner's"", 'circle.']",['FrederikDuChau'],"['FrankieMuniz', 'MandyMoore', 'HaydenPanettiere', 'BruceGreenwood', 'WendieMalick', 'M.EmmetWalsh', 'SnoopDogg', 'MichaelClarkeDuncan', 'JeffFoxworthy', 'WhoopiGoldberg', 'SteveHarvey', 'DustinHoffman', 'JoshuaJackson', 'JoePantoliano', 'MichaelRosenbaum', 'DavidSpade', 'GaryBullock', 'FredDaltonThompson', 'CasparPoyck', 'ThandiPuren', 'MorneVisser', 'DawnMatthews', 'MattStern', 'JohnLesley', 'GraemeHawkins', 'TarrynMeaker']",2005-01-06,['AlconEntertainment'],102.0,4.817052,30000000,93772522.0,5.1,127.0,/31AtBlZuMkcWu4MOUfwBBpqeLAc.jpg,"comedy loveofanimals horse identitycrisis farm zebra shattered illusions are hard to repair -- especially for a good-hearted zebra named stripes who's spent his life on a kentucky farm amidst the sorely mistaken notion that he's a debonair thoroughbred. once he faces the fact that his stark stripes mark him as different, he decides he'll race anyway. and with help from the young girl who raised him, he just might end up in the winner's circle. frankiemuniz mandymoore haydenpanettiere brucegreenwood wendiemalick m.emmetwalsh snoopdogg michaelclarkeduncan jefffoxworthy whoopigoldberg steveharvey dustinhoffman joshuajackson joepantoliano michaelrosenbaum davidspade garybullock freddaltonthompson casparpoyck thandipuren mornevisser dawnmatthews mattstern johnlesley graemehawkins tarrynmeaker frederikduchau alconentertainment"
1073,7214,Coach Carter,['Drama'],"['blackpeople', 'autoritianeducation', 'sport', 'highschool', 'scholarship', 'basketball', 'violenceinschools', 'teacher', 'teachersandstudents']","['Based', 'on', 'a', 'true', 'story,', 'in', 'which', 'Richmond', 'High', 'School', 'head', 'basketball', 'coach', 'Ken', 'Carter', 'made', 'headlines', 'in', '1999', 'for', 'benching', 'his', 'undefeated', 'team', 'due', 'to', 'poor', 'academic', 'results.']",['ThomasCarter'],"['SamuelL.Jackson', 'RobBrown', ""RobertRi'chard"", 'RickGonzalez', 'ChanningTatum', 'TexasBattle', 'LaceyBeeman', 'OctaviaSpencer', 'AllisonKyler', 'CindyChiu']",2005-01-14,"['ParamountPictures', 'MTVFilms', 'Tollin/RobbinsProductions']",136.0,11.093737,30000000,76669806.0,7.3,510.0,/8c6BeOIrDStz2aiPceYdI5sd9pL.jpg,"drama blackpeople autoritianeducation sport highschool scholarship basketball violenceinschools teacher teachersandstudents based on a true story, in which richmond high school head basketball coach ken carter made headlines in 1999 for benching his undefeated team due to poor academic results. samuell.jackson robbrown robertri'chard rickgonzalez channingtatum texasbattle laceybeeman octaviaspencer allisonkyler cindychiu thomascarter paramountpictures mtvfilms tollin/robbinsproductions"
1074,8978,Assault on Precinct 13,['Thriller'],"['drugabuse', 'mexicanstandoff', 'junkie', 'prisoncell', 'snowstorm', 'transportofprisoners', 'dyinganddeath', 'molotowcocktail', ""newyear'sday"", 'remake', 'deception', 'survival', 'shootout', 'policecorruption', 'brutality', 'poweroutage', 'violence', 'silencer', 'machinegun', 'nightvisiongoggles', 'explodingbus', 'detroitmichigan']","['On', 'New', ""Year's"", 'Eve,', 'inside', 'a', 'police', 'station', ""that's"", 'about', 'to', 'be', 'closed', 'for', 'good,', 'officer', 'Jake', 'Roenick', 'must', 'cobble', 'together', 'a', 'force', 'made', 'up', 'cops', 'and', 'criminals', 'to', 'save', 'themselves', 'from', 'a', 'mob', 'looking', 'to', 'kill', 'mobster', 'Marion', 'Bishop.']",['Jean-FrançoisRichet'],"['EthanHawke', 'LaurenceFishburne', 'GabrielByrne', 'MariaBello', 'DreadeMatteo', 'JohnLeguizamo', 'BrianDennehy', 'JaRule', 'CurrieGraham', 'AishaHinds', 'PeterBryant', 'MattCraven', 'FulvioCecere', 'KimCoates', 'HughDillon', 'TigFong', 'DorianHarewood', 'ArnoldPinnock', 'EdwardA.Queffelec', 'RayKahnert', 'DTeflon', 'JasminGeljo', 'PhilipMarshall', 'RobertHayley']",2005-01-19,"['RoguePictures', 'WhyNotProductions', 'LiaisonFilms', 'BiscaynePictures']",109.0,11.552956,30000000,35294470.0,6.0,318.0,/slEQz6DLEQ7YbbDfjZYMEU0qBnK.jpg,"thriller drugabuse mexicanstandoff junkie prisoncell snowstorm transportofprisoners dyinganddeath molotowcocktail newyear'sday remake deception survival shootout policecorruption brutality poweroutage violence silencer machinegun nightvisiongoggles explodingbus detroitmichigan on new year's eve, inside a police station that's about to be closed for good, officer jake roenick must cobble together a force made up cops and criminals to save themselves from a mob looking to kill mobster marion bishop. ethanhawke laurencefishburne gabrielbyrne mariabello dreadematteo johnleguizamo briandennehy jarule curriegraham aishahinds peterbryant mattcraven fulviocecere kimcoates hughdillon tigfong dorianharewood arnoldpinnock edwarda.queffelec raykahnert dteflon jasmingeljo philipmarshall roberthayley jean-françoisrichet roguepictures whynotproductions liaisonfilms biscaynepictures"
1075,8968,Boogeyman,"['Thriller', 'Horror', 'Drama', 'Mystery']","['nightmare', 'hallucination', 'childhoodtrauma', 'break-up', 'hometown', 'psychotherapy']","['Every', 'culture', 'has', 'one', '–', 'the', 'horrible', 'monster', 'fueling', 'young', ""children's"", 'nightmares.', 'But', 'for', 'Tim,', 'the', 'Boogeyman', 'still', 'lives', 'in', 'his', 'memories', 'as', 'a', 'creature', 'that', 'devoured', 'his', 'father', '16', 'years', 'earlier.', 'Is', 'the', 'Boogeyman', 'real?', 'Or', 'did', 'Tim', 'make', 'him', 'up', 'to', 'explain', 'why', 'his', 'father', 'abandoned', 'his', 'family?']",['StephenT.Kay'],"['EmilyDeschanel', 'BarryWatson', 'SkyeMcColeBartusiak', 'LucyLawless', 'ToryMussett', 'OliviaTennet', 'AaronMurphy', 'AndrewGlover', 'ScottWills', 'RobynMalcolm', 'CharlesMesure', 'PhilipGordon', 'JenniferRucker', 'MichaelSaccente', 'LouiseWallace', 'BrendaSimmons', 'JosieTweed']",2005-02-04,"['GhostHousePictures', 'SenatorInternational', 'ScreenGems', 'PacificRenaissancePicturesLtd.']",89.0,9.704289,20000000,67192859.0,4.6,194.0,/uG61rNRVfBx7sHJp42wlN5yLouU.jpg,"thriller horror drama mystery nightmare hallucination childhoodtrauma break-up hometown psychotherapy every culture has one – the horrible monster fueling young children's nightmares. but for tim, the boogeyman still lives in his memories as a creature that devoured his father 16 years earlier. is the boogeyman real? or did tim make him up to explain why his father abandoned his family? emilydeschanel barrywatson skyemccolebartusiak lucylawless torymussett oliviatennet aaronmurphy andrewglover scottwills robynmalcolm charlesmesure philipgordon jenniferrucker michaelsaccente louisewallace brendasimmons josietweed stephent.kay ghosthousepictures senatorinternational screengems pacificrenaissancepicturesltd."
1076,6961,The Wedding Date,"['Comedy', 'Romance']","['basedonnovel', 'callboy', 'wedding', 'escort', 'fakeboyfriend', 'womandirector']","['With', 'the', 'wedding', 'of', 'her', 'younger', 'sister', 'fast', 'approaching,', 'Kat', 'Ellis', 'faces', 'the', 'undesirable', 'prospect', 'of', 'traveling', 'alone', 'to', 'London', 'for', 'the', 'ceremony.', 'While', 'this', 'is', 'bad', 'enough,', 'Jeffrey,', 'the', 'man', 'who', 'left', 'her', 'as', 'they', 'moved', 'closer', 'to', 'marriage,', 'happens', 'to', 'be', 'the', ""groom's"", 'best', 'man.', 'Determined', 'to', 'show', 'everyone', '--', 'most', 'of', 'all', 'Jeffrey', '--', 'that', 'her', 'romantic', 'life', 'is', 'as', 'full', 'and', 'thrilling', 'as', 'ever,', 'Kat', 'hires', 'a', 'charming', 'male', 'escort', 'as', 'her', 'date.']",['ClareKilner'],"['DebraMessing', 'DermotMulroney', 'AmyAdams', 'JackDavenport', 'JeremySheffield', 'PeterEgan', 'SarahParish', 'HollandTaylor', 'JaySimon', 'DanielleLewis']",2005-02-04,"['26Films', 'GoldCircleFilms', 'VisionviewProduction']",88.0,5.615303,15000000,47175038.0,6.2,238.0,/A2m90ko1FCnJqEkpbHwMq3BDgx6.jpg,"comedy romance basedonnovel callboy wedding escort fakeboyfriend womandirector with the wedding of her younger sister fast approaching, kat ellis faces the undesirable prospect of traveling alone to london for the ceremony. while this is bad enough, jeffrey, the man who left her as they moved closer to marriage, happens to be the groom's best man. determined to show everyone -- most of all jeffrey -- that her romantic life is as full and thrilling as ever, kat hires a charming male escort as her date. debramessing dermotmulroney amyadams jackdavenport jeremysheffield peteregan sarahparish hollandtaylor jaysimon daniellelewis clarekilner 26films goldcirclefilms visionviewproduction"
1077,8488,Hitch,"['Comedy', 'Drama', 'Romance']","['speeddate', 'romanticcomedy', 'dating']","['Dating', 'coach', 'Alex', ""'Hitch'"", 'Hitchens', 'mentors', 'a', 'bumbling', 'client,', 'Albert,', 'who', 'hopes', 'to', 'win', 'the', 'heart', 'of', 'the', 'glamorous', 'Allegra', 'Cole.', 'While', 'Albert', 'makes', 'progress,', 'Hitch', 'faces', 'his', 'own', 'romantic', 'setbacks', 'when', 'proven', 'techniques', 'fail', 'to', 'work', 'on', 'Sara', 'Melas,', 'a', 'tabloid', 'reporter', 'digging', 'for', 'dirt', 'on', 'Allegra', ""Cole's"", 'love', 'life.', 'When', 'Sara', 'discovers', ""Hitch's"", 'connection', 'to', 'Albert', '–', 'now', ""Allegra's"", 'boyfriend', '–', 'it', 'threatens', 'to', 'destroy', 'both', 'relationships.']",['AndyTennant'],"['WillSmith', 'EvaMendes', 'KevinJames', 'AmberValletta', 'JulieAnnEmery', 'AdamArkin', 'RobinneLee', 'RyanCross', 'MichaelRapaport', 'JeffreyDonovan', 'AtoEssandoh', 'NathanLeeGraham', 'PaulaPatton', 'PhilipBosco', 'NaviaNguyen', 'MattMalloy', 'BeauSia']",2005-02-10,"['ColumbiaPicturesCorporation', 'OverbrookEntertainment']",118.0,13.35076,70000000,368100420.0,6.3,1721.0,/wY1AsrhhymgxVruhkPtfBoLnUA3.jpg,"comedy drama romance speeddate romanticcomedy dating dating coach alex 'hitch' hitchens mentors a bumbling client, albert, who hopes to win the heart of the glamorous allegra cole. while albert makes progress, hitch faces his own romantic setbacks when proven techniques fail to work on sara melas, a tabloid reporter digging for dirt on allegra cole's love life. when sara discovers hitch's connection to albert – now allegra's boyfriend – it threatens to destroy both relationships. willsmith evamendes kevinjames ambervalletta julieannemery adamarkin robinnelee ryancross michaelrapaport jeffreydonovan atoessandoh nathanleegraham paulapatton philipbosco navianguyen mattmalloy beausia andytennant columbiapicturescorporation overbrookentertainment"
1078,561,Constantine,"['Drama', 'Fantasy', 'Horror']","['angel', 'confession', 'exorcism', 'archangelgabriel', 'holywater', 'supernatural', 'basedoncomic', 'lucifer', 'demon', 'occult', 'aftercreditsstinger']","['John', 'Constantine', 'has', 'literally', 'been', 'to', 'Hell', 'and', 'back.', 'When', 'he', 'teams', 'up', 'with', 'a', 'policewoman', 'to', 'solve', 'the', 'mysterious', 'suicide', 'of', 'her', 'twin', 'sister,', 'their', 'investigation', 'takes', 'them', 'through', 'the', 'world', 'of', 'demons', 'and', 'angels', 'that', 'exists', 'beneath', 'the', 'landscape', 'of', 'contemporary', 'Los', 'Angeles.']",['FrancisLawrence'],"['KeanuReeves', 'RachelWeisz', 'ShiaLaBeouf', 'DjimonHounsou', 'MaxBaker', 'PruittTaylorVince', 'GavinRossdale', 'TildaSwinton', 'PeterStormare', 'JesseRamirez', 'JoséZúñiga', 'LazAlonso', 'AprilGrace', 'MichelleMonaghan', 'LarryCedar', 'BarbaraPilavin']",2005-02-08,"['VillageRoadshowPictures', 'DCComics', 'LonelyFilmProductionsGmbH&Co.KG.', ""Donners'Company"", 'BrandedEntertainment/BatfilmProductions', 'WeedRoadPictures', '3ArtEntertainment', 'DiBonaventuraPictures', 'WarnerBros.']",121.0,9.615691,100000000,230884728.0,6.6,1837.0,/qYTerimWp1t1zSEKknn9mByhwbX.jpg,"drama fantasy horror angel confession exorcism archangelgabriel holywater supernatural basedoncomic lucifer demon occult aftercreditsstinger john constantine has literally been to hell and back. when he teams up with a policewoman to solve the mysterious suicide of her twin sister, their investigation takes them through the world of demons and angels that exists beneath the landscape of contemporary los angeles. keanureeves rachelweisz shialabeouf djimonhounsou maxbaker pruitttaylorvince gavinrossdale tildaswinton peterstormare jesseramirez josézúñiga lazalonso aprilgrace michellemonaghan larrycedar barbarapilavin francislawrence villageroadshowpictures dccomics lonelyfilmproductionsgmbh&co.kg. donners'company brandedentertainment/batfilmproductions weedroadpictures 3artentertainment dibonaventurapictures warnerbros."
1079,2926,The Three Musketeers,"['Action', 'Adventure', 'Comedy', 'Drama']","['france', 'fight', 'louisxiii.', 'extramaritalaffair']","['The', 'young', ""D'Artagnan"", 'arrives', 'in', 'Paris', 'with', 'dreams', 'of', 'becoming', 'a', ""king's"", 'musketeer.', 'He', 'meets', 'and', 'quarrels', 'with', 'three', 'men,', 'Athos,', 'Porthos,', 'and', 'Aramis,', 'each', 'of', 'whom', 'challenges', 'him', 'to', 'a', 'duel.', ""D'Artagnan"", 'finds', 'out', 'they', 'are', 'musketeers', 'and', 'is', 'invited', 'to', 'join', 'them', 'in', 'their', 'efforts', 'to', 'oppose', 'Cardinal', 'Richelieu,', 'who', 'wishes', 'to', 'increase', 'his', 'already', 'considerable', 'power', 'over', 'the', 'king.', ""D'Artagnan"", 'must', 'also', 'juggle', 'affairs', 'with', 'the', 'charming', 'Constance', 'Bonancieux', 'and', 'the', 'passionate', 'Lady', 'De', 'Winter,', 'a', 'secret', 'agent', 'for', 'the', 'cardinal.']",['RichardLester'],"['MichaelYork', 'OliverReed', 'RichardChamberlain', 'FrankFinlay', 'FayeDunaway', 'RaquelWelch', 'ChristopherLee', 'GeraldineChaplin', 'Jean-PierreCassel', 'SpikeMilligan', 'CharltonHeston', 'SimonWard', 'GeorgesWilson', 'RoyKinnear', 'JossAckland', 'SybilDanning', 'MichaelGothard', 'NicoleCalfan', 'GittyDjamal', 'ÁngeldelPozo', 'RodneyBewes', 'GretchenFranklin']",1973-12-11,"['FilmTrustS.A.', 'AlexanderSalkind']",105.0,11.811966,0,0.0,6.8,71.0,/gDxGDpmY3Oo6gqYA848SVzNemmM.jpg,"action adventure comedy drama france fight louisxiii. extramaritalaffair the young d'artagnan arrives in paris with dreams of becoming a king's musketeer. he meets and quarrels with three men, athos, porthos, and aramis, each of whom challenges him to a duel. d'artagnan finds out they are musketeers and is invited to join them in their efforts to oppose cardinal richelieu, who wishes to increase his already considerable power over the king. d'artagnan must also juggle affairs with the charming constance bonancieux and the passionate lady de winter, a secret agent for the cardinal. michaelyork oliverreed richardchamberlain frankfinlay fayedunaway raquelwelch christopherlee geraldinechaplin jean-pierrecassel spikemilligan charltonheston simonward georgeswilson roykinnear jossackland sybildanning michaelgothard nicolecalfan gittydjamal ángeldelpozo rodneybewes gretchenfranklin richardlester filmtrusts.a. alexandersalkind"
1080,4551,Be Cool,"['Comedy', 'Crime']","['baseballbat', 'widow', 'recordingcontract', 'recordingstudio', 'russianmafia', 'musicbusiness', 'nightclub', 'pawnshop']","['Disenchanted', 'with', 'the', 'movie', 'industry,', 'Chili', 'Palmer', 'tries', 'the', 'music', 'industry,', 'meeting', 'and', 'romancing', 'a', 'widow', 'of', 'a', 'music', 'exec', 'on', 'the', 'way.']",['F.GaryGray'],"['JohnTravolta', 'UmaThurman', 'VinceVaughn', 'CedrictheEntertainer', 'AndréBenjamin', 'StevenTyler', 'RobertPastorelli', 'ChristinaMilian', 'PaulAdelstein', 'DebiMazar', 'GregoryAlanWilliams', 'HarveyKeitel', 'DwayneJohnson', 'DannyDeVito', 'JamesWoods', 'AnthonyJ.Ribustello', 'WyclefJean', 'FredDurst', 'SérgioMendes', 'GeneSimmons', 'RZA', 'JoePerry', 'AnnaNicoleSmith', 'AlexKubik', 'DarrenCarter', 'CarolDuboc', 'MinaeNoji', 'ArielleKebbel', 'KimberlyJ.Brown', 'MargaretTravolta', 'ScottAdsit', 'BrianChristensen', 'NickLoren', 'CraigSusser', 'GeorgeFisher']",2005-03-04,"['DoubleFeatureFilms', 'JerseyFilms', 'NinaSaxonFilmDesign', 'Metro-Goldwyn-Mayer(MGM)']",118.0,13.314233,53000000,95226116.0,5.4,296.0,/ekKCH7Zkb5ZTr1f1AczZY23FH.jpg,"comedy crime baseballbat widow recordingcontract recordingstudio russianmafia musicbusiness nightclub pawnshop disenchanted with the movie industry, chili palmer tries the music industry, meeting and romancing a widow of a music exec on the way. johntravolta umathurman vincevaughn cedrictheentertainer andrébenjamin steventyler robertpastorelli christinamilian pauladelstein debimazar gregoryalanwilliams harveykeitel dwaynejohnson dannydevito jameswoods anthonyj.ribustello wyclefjean freddurst sérgiomendes genesimmons rza joeperry annanicolesmith alexkubik darrencarter carolduboc minaenoji ariellekebbel kimberlyj.brown margarettravolta scottadsit brianchristensen nickloren craigsusser georgefisher f.garygray doublefeaturefilms jerseyfilms ninasaxonfilmdesign metro-goldwyn-mayer(mgm)"
1081,2026,Hostage,"['Mystery', 'Drama', 'Thriller', 'Crime']","['fbi', 'kidnapping', 'policeoperation', 'homeinvasion', 'hostagesituation', 'hostagenegotiator']","['When', 'a', 'mafia', 'accountant', 'is', 'taken', 'hostage', 'on', 'his', 'beat,', 'a', 'police', 'officer', '–', 'wracked', 'by', 'guilt', 'from', 'a', 'prior', 'stint', 'as', 'a', 'negotiator', '–', 'must', 'negotiate', 'the', 'standoff,', 'even', 'as', 'his', 'own', 'family', 'is', 'held', 'captive', 'by', 'the', 'mob.']",['Florent-EmilioSiri'],"['BruceWillis', 'KevinPollak', 'JimmyBennett', 'MichelleHorn', 'BenFoster', 'JonathanTucker', 'MarshallAllman', 'SerenaScottThomas', 'RumerWillis', 'MarjeanHolden', 'KathrynJoosten', 'KimCoates', 'ArtLaFleur', 'GlennMorshower']",2005-03-10,"['MiramaxFilms', 'CheyenneEnterprises', 'YariFilmGroup', 'StratusFilmCo.', 'SyndicateFilmsInternational', 'EquityPicturesMedienfondsGmbH&Co.KGII', 'HostageGmbH']",113.0,9.686638,52000000,77944725.0,6.2,519.0,/simhaVNOea3uhRUM0gT8WdidEto.jpg,"mystery drama thriller crime fbi kidnapping policeoperation homeinvasion hostagesituation hostagenegotiator when a mafia accountant is taken hostage on his beat, a police officer – wracked by guilt from a prior stint as a negotiator – must negotiate the standoff, even as his own family is held captive by the mob. brucewillis kevinpollak jimmybennett michellehorn benfoster jonathantucker marshallallman serenascottthomas rumerwillis marjeanholden kathrynjoosten kimcoates artlafleur glennmorshower florent-emiliosiri miramaxfilms cheyenneenterprises yarifilmgroup stratusfilmco. syndicatefilmsinternational equitypicturesmedienfondsgmbh&co.kgii hostagegmbh"
